10:https://iqc.pt/35-12-set-07-seita-poligama-nos-eua - 20:https://iqc.pt/outras/index.php
254:https://iqc.pt/367-17-04-08-alveda-king-denomina-o-aborto-de-racista - 24:https://iqc.pt/ltimas/25-11-07-bella-recebe-aplausos-da-cr-tica-enquanto-salva-literalmente-v.html
254:https://iqc.pt/367-17-04-08-alveda-king-denomina-o-aborto-de-racista - 25:https://iqc.pt/artigos/mentiras-contempor-neas-do-diabo.html
266:https://iqc.pt/379-27-04-08-dia-internacional-de-oracao-pela-coreia-do-norte-e-zimbabwe- - 20:https://iqc.pt/ltimas/14-set-07-ex-rcito-ordena-a-erradica-o-da-religi-o-entre-soldados-2.html
274:https://iqc.pt/387-03-05-08-expelled-esta-correcto-sobre-o-elo-que-liga-darwin-a-hitler-afirma-grupo-cristao- - 23:https://iqc.pt/ltimas/ltimas/03-01-08-cientistas-criacionistas-perseguidos-gravam-document-rio-expe.html
277:https://iqc.pt/390-06-05-08-a-perseguicao-religiosa-em-pleno-seculo-xxi - 20:https://iqc.pt/biografias/irm-o-andr.html
278:https://iqc.pt/391-07-05-08-luis-palau-alcanca-a-jamaica-com-o-evangelho- - 20:https://iqc.pt/ltimas/01-05-08-festival-evangel-stico-na-jamaica-junta-mais-de-35.000-pe-2.html
279:https://iqc.pt/392-08-05-08-bush-propoe-dia-internacional-de-oracao- - 20:https://iqc.pt/ltimas/01-05-08-espera-se-que-milh-es-de-americanos-se-re-nam-para-orar-pela-am-rica-no-dia-1-de.html
280:https://iqc.pt/394-09-05-08-orando-por-myanmar-segundo-job-3615 - 20:https://iqc.pt/biografias/adoniram-judson-biografia-resumida.html
290:https://iqc.pt/404-17-05-08-canal-evangelistico-de-tv-via-satelite-enfrenta-problemas- - 20:https://iqc.pt/ltimas/04-05-08-a-dura-imposi-o-da-lei-sharia-abre-a-porta-ao-evangelho-no-2.html
291:https://iqc.pt/405-18-05-08-biblias-para-cuba-e-mary-jones - 20:https://iqc.pt/historia/a-hist-ria-de-mary-jones-o-in-cio-das-sociedades-b-blicas.html
293:https://iqc.pt/407-20-05-08-sondagem-70-dos-americanos-considera-o-divorcio-qmoralmente-aceitavelq - 20:https://iqc.pt/testemunhos/para-o-comboio-do-div-rcio-antes-do-descarrilamento.html
293:https://iqc.pt/407-20-05-08-sondagem-70-dos-americanos-considera-o-divorcio-qmoralmente-aceitavelq - 21:https://iqc.pt/testemunhos/para-o-comboio-do-div-rcio-antes-do-descarrilamento-ii.html
294:https://iqc.pt/408-21-05-08-chuck-norris-diz-a-finalistas-universitarios-para-que-deixem-deus-guiar-os-seus-passos - 20:https://iqc.pt/ltimas/23-12-07-o-novo-chuck-norris-2.html
304:https://iqc.pt/420-31-05-08-bispo-anglicano-avisa-o-islao-radical-ocupara-o-vazio-deixado-pelo-cristianismo - 20:https://iqc.pt/historia/o-grande-reavivamento-na-inglaterra-no-s-culo-xviii.html
357:https://iqc.pt/475-23-07-08-sucesso-em-prisao-so-para-cristaos-na-argentina-atrai-a-atencao-mundial- - 21:https://iqc.pt/ltimas/02-07-08-o-poder-do-evangelho-numa-pris-o-2.html
357:https://iqc.pt/475-23-07-08-sucesso-em-prisao-so-para-cristaos-na-argentina-atrai-a-atencao-mundial- - 22:https://iqc.pt/ltimas/01-07-08-evangelho-irrompe-em-penitenci-ria-3.html
379:https://iqc.pt/500-15-08-08-as-mulheres-e-o-futuro-da-humanidade - 20:https://iqc.pt/mulheres/deixem-me-ser-mulher.html
379:https://iqc.pt/500-15-08-08-as-mulheres-e-o-futuro-da-humanidade - 21:https://iqc.pt/mulheres/mulheres5.html
379:https://iqc.pt/500-15-08-08-as-mulheres-e-o-futuro-da-humanidade - 22:https://iqc.pt/mulheres/mulheres4.html
379:https://iqc.pt/500-15-08-08-as-mulheres-e-o-futuro-da-humanidade - 23:https://iqc.pt/mulheres/obrigado-irm-s.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 20:https://iqc.pt/forum-questorio/as-curas-hoje-est-o-em-vigor.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 21:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correc.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 22:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 23:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 24:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct-3.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 25:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correc-3.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 26:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct-5.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 27:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-3.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 28:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-4.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 29:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct-6.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 30:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correc-4.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 31:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct-7.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 32:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-5.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 33:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-8.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 34:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-9.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 35:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correct-11.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 36:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-13.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 37:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-14.html
392:https://iqc.pt/513-28-08-08-musica-the-healer-o-curador-do-grupo-hillsong-assenta-na-mentira - 38:https://iqc.pt/dispensacional/os-dons-sinais-sobrenaturais-do-per-odo-dos-actos-segues-na-direc-o-correcta-x.html
395:https://iqc.pt/518-31-08-08-grande-entrevista-do-fiho-do-lider-do-hamas-que-se-converteu - 20:https://iqc.pt/ltimas/mais-sobre-a-convers-o-do-filho-de-um-dos-principais-l-deres-do-hamas.html
395:https://iqc.pt/518-31-08-08-grande-entrevista-do-fiho-do-lider-do-hamas-que-se-converteu - 21:https://iqc.pt/ltimas/02-08-08-homem-do-hamas-converte-se-e-diz-deixei-uma-sociedade-que-santifica-o-te-2.html
402:https://iqc.pt/526-07-09-08-quarta-feira-fez-100-anos-que-manuel-marques-pereira-se-converteu-ao-senhor-jesus-cristo - 21:https://iqc.pt/historia/jornal-o-caminho-edi-o-especial-sobre-manuel-marques-pereira.html
407:https://iqc.pt/531-12-09-08-zeitgeist-o-filme-anti-deus-anti-biblia-anti-jesus-cristo - 20:https://iqc.pt/agnosticismo/o-desmascarar-da-mitologia-zeitgeist.html
408:https://iqc.pt/532-13-09-08-igreja-mundial-arrebanha-fieis-da-universal- - 20:https://iqc.pt/actos/6.html
409:https://iqc.pt/533-14-09-08-imagens-da-re-abertura-da-capela-na-senhorinha - 20:https://iqc.pt/ltimas/06-09-08-quarta-feira-fez-100-anos-que-manuel-marques-pereira-se-converteu-ao-senhor-jesus-c.html
411:https://iqc.pt/535-16-09-08-a-existencia-historica-de-jesus-cristo-e-inquestionavel-afirmam-especialistas- - 20:https://iqc.pt/ltimas/12-09-08-zeitgeist-o-filme-anti-deus-anti-b-blia-anti-jesus-cristo-2.html
419:https://iqc.pt/544-inqueritos-responda-por-favor - 20:https://iqc.pt/identificacao.html
419:https://iqc.pt/544-inqueritos-responda-por-favor - 21:https://iqc.pt/ligacao.html
419:https://iqc.pt/544-inqueritos-responda-por-favor - 25:https://iqc.pt/evangelizacao/index.php
434:https://iqc.pt/559-08-10-08-grupo-de-ateus-e-agnosticos-processa-george-w-bush-por-causa-do-dia-nacional-da-oracao - 20:https://iqc.pt/ltimas/ltimas/01-05-08-espera-se-que-milh-es-de-americanos-se-re-nam-para-orar-pela-am-rica-no-dia-1-de.html
436:https://iqc.pt/561-10-10-08-billy-graham-o-aniversario-e-o-filme - 21:https://iqc.pt/ltimas/05-05-08-filme-sobre-a-vida-de-billy-graham-est-a-ser-feito-em-nash-4.html
449:https://iqc.pt/580-23-10-08-cristaos-veem-oportunidade-nos-slogans-nao-a-deus-de-dawkins- - 20:https://iqc.pt/ltimas/14-10-08-nomes-que-necessita-conhecer-2.html
449:https://iqc.pt/580-23-10-08-cristaos-veem-oportunidade-nos-slogans-nao-a-deus-de-dawkins- - 21:https://iqc.pt/ltimas/23-09-08-cientista-ingl-s-esmaga-ateus-2.html
449:https://iqc.pt/580-23-10-08-cristaos-veem-oportunidade-nos-slogans-nao-a-deus-de-dawkins- - 23:https://iqc.pt/ltimas/25-07-08-ex-ateu-critica-livro-deus-um-del-rio-de-richard-dawkins-e-fala-sobre-o-cristia-3.html
449:https://iqc.pt/580-23-10-08-cristaos-veem-oportunidade-nos-slogans-nao-a-deus-de-dawkins- - 28:https://iqc.pt/ateismo/index.php
451:https://iqc.pt/582-25-10-08-rick-warren-apela-ao-voto-a-favor-do-casamento-tradicional - 22:https://iqc.pt/familia/um-plano-diab-lico-contra-a-fam-lia.html
454:https://iqc.pt/586-28-10-08-americanos-e-pastores-instigados-a-denunciarem-a-pornografia - 25:https://iqc.pt/forum-questorio/a-internet-m.html
454:https://iqc.pt/586-28-10-08-americanos-e-pastores-instigados-a-denunciarem-a-pornografia - 26:https://iqc.pt/testemunhos/testemunhos4.html
464:https://iqc.pt/595-07-11-08-billy-graham-faz-hoje-90-anos - 20:https://iqc.pt/ltimas/06-11-08-billy-graham-dobra-os-90-anos-quando-a-na-o-transita-para-uma-nova-lide-2.html
475:https://iqc.pt/607-17-11-08-homem-que-viveu-na-alemanha-nazi-avisa-os-eua - 20:https://iqc.pt/medita-es/sabe-o-que-est-errado-com-o-seu-pa-s.html
475:https://iqc.pt/607-17-11-08-homem-que-viveu-na-alemanha-nazi-avisa-os-eua - 21:https://iqc.pt/artigos/o-que-falhou-i.html
475:https://iqc.pt/607-17-11-08-homem-que-viveu-na-alemanha-nazi-avisa-os-eua - 22:https://iqc.pt/artigos/o-que-falhou-ii.html
476:https://iqc.pt/608-18-11-08-expondo-o-verdadeiro-custo-da-nova-tolerancia-sexual-na-cultura-hodierna - 20:https://iqc.pt/ltimas/13-11-08-homossexuais-atacam-igreja-2.html
476:https://iqc.pt/608-18-11-08-expondo-o-verdadeiro-custo-da-nova-tolerancia-sexual-na-cultura-hodierna - 23:https://iqc.pt/ltimas/06-03-08-barack-obama-usa-erradamente-jesus-para-defender-a-uni-o-civil-entre-homosse-2.html
476:https://iqc.pt/608-18-11-08-expondo-o-verdadeiro-custo-da-nova-tolerancia-sexual-na-cultura-hodierna - 25:https://iqc.pt/ltimas/04-11-2007-gene-gay-a-mim-n-o-me-diz-nada-diz-ex-gay-2.html
476:https://iqc.pt/608-18-11-08-expondo-o-verdadeiro-custo-da-nova-tolerancia-sexual-na-cultura-hodierna - 26:https://iqc.pt/artigos/o-plano-de-deus-para-a-agenda-gay.html
477:https://iqc.pt/609-19-11-08-a-maioria-da-juventude-no-mundo-diz-se-espiritual - 20:https://iqc.pt/artigos/artigo5.html
477:https://iqc.pt/609-19-11-08-a-maioria-da-juventude-no-mundo-diz-se-espiritual - 21:https://iqc.pt/artigos/artigo2.html
477:https://iqc.pt/609-19-11-08-a-maioria-da-juventude-no-mundo-diz-se-espiritual - 22:https://iqc.pt/artigos/artigo1.html
478:https://iqc.pt/610-20-11-08-coreia-do-norte-enfurecida-com-o-lancamento-de-baloes-de-gas-evangelisticos - 20:https://iqc.pt/ltimas/01-05-08-jovens-da-coreia-do-norte-n-o-sabem-quem-deus-ou-jesus-2.html
478:https://iqc.pt/610-20-11-08-coreia-do-norte-enfurecida-com-o-lancamento-de-baloes-de-gas-evangelisticos - 23:https://iqc.pt/ltimas/01-12-07-na-coreia-do-norte-nem-as-crian-as-s-o-poupadas-2.html
502:https://iqc.pt/639-14-12-08-bush-condecora-chuck-colson-com-a-medalha-presidencial-do-cidadao - 20:https://iqc.pt/testemunhos/reflex-es-sobre-a-minha-convers-o.html
502:https://iqc.pt/639-14-12-08-bush-condecora-chuck-colson-com-a-medalha-presidencial-do-cidadao - 23:https://iqc.pt/ltimas/14-04-08-chuck-colson-faz-o-diagn-stico-ao-cora-o-do-problema-da-i-2.html
502:https://iqc.pt/639-14-12-08-bush-condecora-chuck-colson-com-a-medalha-presidencial-do-cidadao - 26:https://iqc.pt/familia/fam-lia-.-que-fam-lia.html
502:https://iqc.pt/639-14-12-08-bush-condecora-chuck-colson-com-a-medalha-presidencial-do-cidadao - 27:https://iqc.pt/ltimas/25-set-07-europa-sob-amea-a-de-castigo.html
509:https://iqc.pt/648-21-12-08-fe-sobre-rodas-muculmanos-sobem-a-bordo - 27:https://iqc.pt/islamismo/o-c-u-isl-mico-apenas-um-bordel.html
509:https://iqc.pt/648-21-12-08-fe-sobre-rodas-muculmanos-sobem-a-bordo - 28:https://iqc.pt/islamismo/islamismo4.html
509:https://iqc.pt/648-21-12-08-fe-sobre-rodas-muculmanos-sobem-a-bordo - 30:https://iqc.pt/islamismo/islamismo5.html
509:https://iqc.pt/648-21-12-08-fe-sobre-rodas-muculmanos-sobem-a-bordo - 31:https://iqc.pt/islamismo/o-que-que-jesus-diria-a-um-bombista-suicida.html
515:https://iqc.pt/654-27-12-08-eruditos-e-peritos-de-elite-confirmam-a-verdade-do-cristianismo- - 20:https://iqc.pt/ltimas/23-12-08-sondagem-a-maioria-dos-brit-nicos-n-o-cr-na-natividade.html
515:https://iqc.pt/654-27-12-08-eruditos-e-peritos-de-elite-confirmam-a-verdade-do-cristianismo- - 23:https://iqc.pt/artigos/como-posso-ter-certeza-de-que-a-b-blia-diz-a-verdade.html
515:https://iqc.pt/654-27-12-08-eruditos-e-peritos-de-elite-confirmam-a-verdade-do-cristianismo- - 24:https://iqc.pt/doutrinal/o-an-ncio-ang-lico.html
515:https://iqc.pt/654-27-12-08-eruditos-e-peritos-de-elite-confirmam-a-verdade-do-cristianismo- - 25:https://iqc.pt/artigos/artigos5.html
516:https://iqc.pt/655-28-12-08-um-terco-dos-professores-do-reino-unido-querem-o-criacionismo - 20:https://iqc.pt/evolucionismo/index.php
540:https://iqc.pt/680-21-01-09-bush-proclama-dia-nacional-da-santidade-da-vida-humana-2009 - 20:https://iqc.pt/ltimas/13-12-08-o-presidente-george-bush-e-a-sua-f-2.html
554:https://iqc.pt/695-04-02-09-mais-de-50-dos-britanicos-acreditam-no-criacionismo - 20:https://iqc.pt/ltimas/01-02-09-criacionistas-assinalam-o-dia-de-darwin-com-uma-confer-ncia-anti-evo.html
557:https://iqc.pt/699-07-02-09-cristaos-britanicos-respondem-a-campanha-de-ateus-em-autocarros-publicos - 20:https://iqc.pt/ltimas/06-02-09-estudantes-crist-os-contrariam-publicidade-anti-deus-com-distribui-o-do-evan-2.html
562:https://iqc.pt/704-12-02-09-indulgencias-retornam--para-o-ceu-ficar-um-pouco-mais-proximo-para-os-catolicos - 20:https://iqc.pt/catolicismo/cristianismo-b-blico-versus-catolicismo.html
562:https://iqc.pt/704-12-02-09-indulgencias-retornam--para-o-ceu-ficar-um-pouco-mais-proximo-para-os-catolicos - 21:https://iqc.pt/catolicismo/indulg-ncias-ou-o-c-u-em-liquida-o.html
563:https://iqc.pt/705-13-02-09-no-200o-aniversario-do-nascimento-de-darwin-cientistas-demarcam-se-dele - 20:https://iqc.pt/Os%20media%20procuram%20atacar%20e%20ridicularizar%20o%20Criacionismo.Saiba%20como%20se%20defender.
573:https://iqc.pt/715-23-02-09-as-raizes-do-carnaval - 20:https://iqc.pt/artigos/carnaval-ontem-e-hoje.html
576:https://iqc.pt/718-26-02-09-godtube-muda-de-nome-para-tangle - 20:https://iqc.pt/video/jesus-adrian-romero-cada-dia.html
598:https://iqc.pt/742-20-03-09-mais-de-425000-ouvem-o-evangelista-luis-palau-durante-festival-historico-na-guatemala- - 20:https://iqc.pt/ltimas/06-03-09-festival-de-luis-palau-assinala-ponto-de-viragem-na-hist-ria-da-guate-2.html
600:https://iqc.pt/744-22-03-09-bisneto-do-lendario-missionario-para-a-china-foi-promovido-a-gloria - 20:https://iqc.pt/biografias/hudson-taylor-biografia-resumida.html
603:https://iqc.pt/747-25-03-09-rebecca-st-james-e-galardoada-por-promover-os-valores-cristaos-nas-artes - 20:https://iqc.pt/artigos/espera-por-mim-rebecca-st.-james.html
603:https://iqc.pt/747-25-03-09-rebecca-st-james-e-galardoada-por-promover-os-valores-cristaos-nas-artes - 21:https://iqc.pt/ltimas/14-02-08-rebecca-st.-james-recomenda-atitude-correcta-a-prop-sito-do-dia-dos-namo.html
606:https://iqc.pt/750-28-03-09-ix-conferencia-biblica-subordinada-ao-tema-qprecisa-se--precisas-q - 21:https://iqc.pt/mensagens/crise-de-valores.html
614:https://iqc.pt/756-04-04-09-bert-elliot-o-irmao-mais-velho-do-martir-jim-elliot - 25:https://iqc.pt/images/stories/PDF/stevechapman.pdf
617:https://iqc.pt/761-07-04-09-protegendo-os-jovens-dos-media-de-hoje- - 20:https://iqc.pt/ltimas/23-01-09-tecnologia-jovens-e-problemas-um-alerta-urgente-aos-pais-2.html
626:https://iqc.pt/770-16-04-09-ateus-furiosos-por-nada - 21:https://iqc.pt/ltimas/14-03-09-guru-ateu-despreza-debate-de-20-000-d-lares-exigindo-100-000-d-l-2.html
634:https://iqc.pt/780-24-04-09-nick-vujicic-fala-ao-mundo-de-lingua-arabe-via-tv-alkarma- - 21:https://iqc.pt/video/nick-vujicic-que-grande-minist-rio-o-seu.html
643:https://iqc.pt/794-04-05-09-coreia-do-sul-uma-viajem-de-taxi-pode-conduzir-os-passageiros-ao-ceu - 20:https://iqc.pt/ltimas/11-11-08-r-dio-crist-desencadeia-conversas-evangel-sticas-em-t-xis-2.html
663:https://iqc.pt/819-24-05-09-filha-de-comandante-da-nave-espacial-columbia-faz-depoimento-marcante - 21:https://iqc.pt/artigos/ltimo-pedido.html
666:https://iqc.pt/824-27-05-09-bangladesh-cristaos-forcados-a-realizar-rito-de-cremacao-budista- - 20:https://iqc.pt/forum-questorio/a-crema-o-errada.html
682:https://iqc.pt/844-12-06-09-estudo-afirma-que-participacao-em-cultos-reduz-risco-de-morte - 20:https://iqc.pt/forum-questorico/artigo2-2.html
685:https://iqc.pt/851-15-06-09-logos-hope-em-londres - 20:https://iqc.pt/ltimas/11-05-08-logos-hope-novo-navio-mission-rio.html
691:https://iqc.pt/858-21-06-09-ejc-2009-aproxima-se-velozmente - 20:https://iqc.pt/ejc/index.php
692:https://iqc.pt/859-22-06-09-will-graham-neto-de-billy-graham-presta-tributo-ao-seu-pai-franklin-no-dia-do-pai - 20:https://iqc.pt/forum-quest-rio/pode-apresentar-me-uma-boa-raz-o-para-ir-igreja-3.html
700:https://iqc.pt/869-30-06-09-dawkins-funda-acampamento-de-criancas-para-formar-ateus - 22:https://iqc.pt/video/s-tira-ao-ate-smo.html
705:https://iqc.pt/875-05-07-09-dia-da-dependencia-de-deus - 20:https://iqc.pt/forum-quest-rio/o-nosso-pa-s-voltar-cren-a-em-deus.html
705:https://iqc.pt/875-05-07-09-dia-da-dependencia-de-deus - 21:https://iqc.pt/respigos/billy-grahm-honra-a-am-rica.html
712:https://iqc.pt/882-12-07-09-cientista-cristao-ex-ateu-nomeado-chefe-do-instituto-nacional-de-saude-dos-eua - 20:https://iqc.pt/entrevistas/testemunho-do-cientista-ex-ateu-dr.-francis-collins-dado-cnn.html
712:https://iqc.pt/882-12-07-09-cientista-cristao-ex-ateu-nomeado-chefe-do-instituto-nacional-de-saude-dos-eua - 21:https://iqc.pt/ltimas/11-08-08-convers-o-de-cientista-americano-ex-ateu-2.html
714:https://iqc.pt/885-14-07-09-aviacao-missionaria-da-asas-ao-evangelho - 20:https://iqc.pt/ltimas/12-05-09-lend-rio-steve-saint-quer-transformar-as-miss-es-da-selva-amaz-nica-com-o-carro-v-2.html
718:https://iqc.pt/892-18-07-09-pesquisa-1-em-3-cientistas-acreditam-em-deus- - 21:https://iqc.pt/ltimas/12-07-09-cientista-crist-o-bem-conhecido-nomeado-chefe-do-instituto-nacional-de-sa-de-do.html
718:https://iqc.pt/892-18-07-09-pesquisa-1-em-3-cientistas-acreditam-em-deus- - 23:https://iqc.pt/ltimas/ltimas/11-08-08-convers-o-de-cientista-americano-ex-ateu-2.html
720:https://iqc.pt/895-20-07-09-lendario-ensinador-da-biblia-e-distinguido - 22:https://iqc.pt/biografias/biografia-de-warren-wiersbe.html
